time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment
244.279698,0.200000,0.395000,1.241642,0.366583,1
244.379698,0.200000,0.395000,1.236106,0.373921,1
244.479698,0.200000,0.399993,1.213578,0.359444,1
244.579698,0.200000,0.400000,1.186790,0.350760,1
244.679698,0.200000,0.400000,1.189358,0.349286,1
244.779698,0.200000,0.400000,1.199271,0.349959,1
244.879698,0.200000,0.400000,1.200288,0.356636,1
244.979698,0.200000,0.400000,1.199072,0.377323,1
245.079698,0.200000,0.400000,1.199980,0.373317,1
245.179698,0.200000,0.400000,1.202308,0.368928,1
245.279698,0.200000,0.400000,1.215661,0.369171,1
245.379698,0.200000,0.395003,1.236370,0.373840,1
245.479698,0.200000,0.395000,1.230554,0.375973,1
245.579698,0.200000,0.399993,1.218097,0.360855,1
245.679698,0.200000,0.400000,1.225480,0.352387,1
245.779698,0.200000,0.400000,1.237835,0.359358,1
245.879698,0.200000,0.400000,1.213150,0.361102,1
245.979698,0.200000,0.400000,1.179186,0.365165,1
246.079698,0.200000,0.400000,1.199731,0.366346,1
246.179698,0.200000,0.400000,1.233964,0.353969,1
246.279698,0.200000,0.400000,1.220162,0.357576,1
246.379698,0.200000,0.400000,1.194338,0.349108,1
246.479698,0.200000,0.400000,1.211674,0.355215,1
246.579698,0.200000,0.400000,1.239853,0.364919,1
246.679698,0.200000,0.400000,1.231837,0.366225,1
246.779698,0.200000,0.400000,1.199698,0.365312,1
246.879698,0.200000,0.400000,1.178950,0.377008,1
246.979698,0.200000,0.400000,1.161066,0.368890,1
247.079698,0.200000,0.400000,1.189723,0.367750,1
247.179698,0.200000,0.400000,1.230049,0.366344,1
247.279698,0.200000,0.400000,1.234205,0.358753,1
247.379698,0.200000,0.404994,1.214290,0.358766,1
247.479698,0.200000,0.407497,1.206175,0.354776,1
247.579698,0.200000,0.407500,1.201030,0.351856,1
247.679698,0.200000,0.407500,1.225465,0.350902,1
247.779698,0.200000,0.407500,1.257297,0.365427,1
247.879698,0.200000,0.407500,1.237106,0.381359,1
247.979698,0.200000,0.407500,1.203888,0.371710,1
248.079698,0.200000,0.407500,1.190906,0.358207,1
248.179698,0.200000,0.407500,1.183018,0.356097,1
248.279698,0.200000,0.407500,1.189092,0.344931,1
248.379698,0.200000,0.407500,1.198675,0.327934,1
248.479698,0.200000,0.409998,1.190156,0.343980,1
248.579698,0.200000,0.067983,1.177080,0.342537,1
248.679698,0.200000,0.000075,1.184561,0.307899,1
248.779698,0.200000,0.000000,1.205724,0.221062,1
248.879698,0.200000,0.000000,1.138856,0.142168,1
248.979698,0.200000,0.000000,1.013380,0.111368,1
249.079698,0.200000,0.000000,1.004304,0.136329,1
249.179698,0.200000,0.000000,1.072975,0.120070,1
249.279698,0.200000,0.000000,1.113235,0.085937,1
249.379698,0.200000,0.000000,1.146366,0.058495,1
249.479698,0.200000,0.000000,1.198470,0.064333,1
249.579698,0.200000,0.000000,1.255334,0.070068,1
249.679698,0.200000,0.000000,1.267697,0.066130,1
249.779698,0.202498,0.000000,1.268861,0.062625,1
249.879698,0.200003,0.000000,1.286539,0.057060,1
249.979698,0.202496,0.000000,1.308364,0.029914,1
250.079698,0.200002,0.000000,1.311852,0.029431,1
250.179698,0.202497,0.000000,1.310720,0.035843,1
250.279698,0.202500,0.000000,1.307031,0.028535,1
250.379698,0.202500,0.000000,1.301640,0.025216,1
250.479698,0.202500,0.000000,1.289940,0.032003,1
250.579698,0.200003,0.000000,1.276657,0.031449,1
250.679698,0.202498,0.000000,1.295687,0.057048,1
250.779698,0.202500,0.000000,1.322823,0.065217,1
250.879698,0.202500,0.000000,1.322553,0.032859,1
250.979698,0.202500,0.000000,1.315425,0.021716,1
251.079698,0.202500,0.000000,1.296156,0.013599,1
251.179698,0.200002,0.000000,1.268795,0.020714,1
251.279698,0.202498,0.000000,1.265143,0.072898,1
251.379698,0.200002,0.000000,1.267457,0.076305,1
251.479698,0.200000,0.000000,1.271390,0.061256,1
251.579698,0.202498,0.000000,1.275729,0.044766,1
251.679698,0.200002,0.000000,1.315774,0.006937,1
251.779698,0.200000,0.000000,1.364806,-0.041438,1
251.879698,0.202497,0.000000,1.331633,-0.046694,1
251.979698,0.200004,0.000000,1.277869,-0.016014,1
252.079698,0.202497,0.000000,1.291199,0.004083,1
252.179698,0.200003,0.000000,1.321415,0.025019,1
252.279698,0.200000,0.000000,1.316054,0.029615,1
252.379698,0.202498,0.000000,1.301782,0.023042,1
252.479698,0.202500,0.000000,1.304022,0.026829,1
252.579698,0.202500,0.000000,1.310395,0.038489,1
252.679698,0.202500,0.000000,1.294187,0.017108,1
252.779698,0.202500,0.000000,1.272316,0.003933,1
252.879698,0.202500,0.000000,1.302579,0.001550,1
252.979698,0.202500,0.000000,1.345951,0.002856,1
253.079698,0.202500,0.000000,1.345875,0.013113,1
253.179698,0.202500,0.000000,1.316810,0.010311,1
253.279698,0.202500,0.000000,1.305599,0.026470,1
253.379698,0.202500,0.000000,1.298888,0.024530,1
253.479698,0.202500,0.000000,1.321417,-0.005451,1
253.579698,0.202500,0.000000,1.363424,-0.009627,1
253.679698,0.202500,0.000000,1.352782,0.008397,1
253.779698,0.202500,0.000000,1.328935,0.004206,1
253.879698,0.202500,0.000000,1.331744,-0.004407,1
253.979698,0.202500,0.000000,1.341235,0.035931,1
254.079698,0.202500,0.000000,1.324875,0.053680,1
254.179698,0.202500,0.000000,1.302026,0.047713,1
254.279698,0.202500,0.000000,1.301201,0.039578,1
254.379698,0.202500,0.000000,1.305910,0.013350,1
254.479698,0.202500,0.000000,1.311248,0.002179,1
254.579698,0.190012,0.000000,1.316744,-0.008032,1
254.679698,0.147539,0.000000,1.298085,-0.008097,1
254.779698,0.127518,0.000000,1.273361,-0.000104,1
254.879698,0.087544,0.000000,1.226123,-0.014449,1
254.979698,0.000152,0.000000,1.173253,-0.023863,1
255.079698,0.000000,0.000000,1.109742,-0.025660,1
255.179698,0.000000,0.000000,1.043556,-0.033060,1
255.279698,0.000000,0.000000,0.989053,-0.047799,1
255.379698,0.000000,0.000000,0.937488,-0.071028,1
255.479698,0.000000,0.000000,0.931829,-0.057846,1
255.579698,0.000000,0.000000,0.937695,-0.055635,1
255.679698,0.000000,0.000000,0.921204,-0.101268,1
255.779698,0.000000,0.000000,0.899116,-0.136849,1
255.879698,0.000000,0.000000,0.890600,-0.094085,1
255.979698,0.000000,0.000000,0.891107,-0.010840,1
256.079698,0.000000,0.000000,0.856257,0.014191,1
256.179698,0.000000,0.000000,0.797819,-0.021153,1
256.279698,0.000000,0.000000,0.786808,-0.053568,1
256.379698,0.000000,0.000000,0.807366,-0.052674,1
256.479698,0.000000,0.000000,0.771063,-0.042495,1
256.579698,0.099861,0.000000,0.720404,-0.032526,1
256.679698,0.104990,0.000000,0.711045,-0.010050,1
256.779698,0.107496,0.000000,0.712049,0.002092,1
256.879698,0.117487,0.000000,0.686959,0.000152,1
256.979698,0.142458,0.000000,0.644469,-0.006230,1
257.079698,0.162467,0.000000,0.633077,-0.023690,1
257.179698,0.162500,0.000000,0.642472,-0.041527,1
257.279698,0.192465,0.000000,0.662696,-0.034904,1
257.379698,0.202489,0.000000,0.690169,-0.000076,1
257.479698,0.204998,0.000000,0.765673,0.031333,1
257.579698,0.237461,0.000000,0.853288,0.044967,1
257.679698,0.242495,-0.082412,0.921643,0.063437,1
257.779698,0.242500,-0.184872,0.985165,0.084864,1
257.879698,0.242500,-0.559763,1.099431,0.043334,1
257.979698,0.242500,-0.956762,1.226455,-0.083480,1
258.079698,0.242500,-0.999932,1.279414,-0.253040,1
258.179698,0.242500,-1.000000,1.313795,-0.360379,1
258.279698,0.242500,-1.000000,1.325111,-0.400837,1
258.379698,0.242500,-1.000000,1.330654,-0.406065,1
258.479698,0.242500,-1.000000,1.328089,-0.419550,1
258.579698,0.240004,-1.000000,1.323489,-0.436487,1
258.679698,0.240000,-1.000000,1.353494,-0.461338,1
258.779698,0.240000,-1.000000,1.392159,-0.478580,1
258.879698,0.240000,-1.000000,1.364729,-0.501085,1
258.979698,0.242496,-1.000000,1.320753,-0.509892,1
259.079698,0.242500,-1.000000,1.331829,-0.513411,1
259.179698,0.242500,-1.000000,1.356810,-0.515958,1
259.279698,0.242500,-1.000000,1.366391,-0.516205,1
259.379698,0.242500,-1.000000,1.372104,-0.516037,1
259.479698,0.242500,-1.000000,1.386708,-0.503725,1
259.579698,0.242500,-1.000000,1.403550,-0.491329,1
259.679698,0.242500,-1.000000,1.396607,-0.488117,1
259.779698,0.247492,-1.000000,1.383705,-0.489831,1
259.879698,0.249997,-1.000000,1.374736,-0.492862,1
259.979698,0.257486,-1.000000,1.366751,-0.498183,1
260.079698,0.269980,-1.000000,1.399165,-0.499397,1
260.179698,0.277486,-1.000000,1.441739,-0.507707,1
260.279698,0.294990,-1.000000,1.446706,-0.515164,1
260.379698,0.302492,-1.000000,1.442268,-0.547076,1
260.479698,0.302500,-1.000000,1.460604,-0.592117,1
260.579698,0.302500,-1.000000,1.494098,-0.625169,1
260.679698,0.302500,-1.000000,1.524732,-0.645995,1
260.779698,0.302500,-1.000000,1.554647,-0.660900,1
260.879698,0.302500,-1.000000,1.569393,-0.661111,1
260.979698,0.302500,-1.000000,1.580332,-0.651946,1
261.079698,0.302500,-1.000000,1.547413,-0.656565,1
261.179698,0.302500,-1.000000,1.503429,-0.655828,1
261.279698,0.302500,-1.000000,1.504998,-0.638639,1
261.379698,0.302500,-1.000000,1.517974,-0.630819,1
261.479698,0.302500,-0.882670,1.526135,-0.637722,1
261.579698,0.302500,-0.001253,1.533090,-0.613809,1
261.679698,0.302500,0.184752,1.494446,-0.449835,1
261.779698,0.302500,0.444870,1.444374,-0.126634,1
261.879698,0.302500,0.629867,1.420128,0.189959,1
261.979698,0.302500,0.652470,1.402340,0.395564,1
262.079698,0.302500,0.694966,1.369392,0.468998,1
262.179698,0.302500,0.612572,1.332632,0.492261,1
262.279698,0.302500,0.000539,1.320148,0.507698,1
262.379698,0.302500,0.000000,1.313769,0.411082,1
262.479698,0.304996,0.000000,1.306166,0.220337,1
262.579698,0.312494,0.000000,1.298255,0.112488,1
262.679698,0.312500,0.000000,1.281467,0.086448,1
262.779698,0.339960,0.000000,1.262460,0.114803,1
262.879698,0.364964,0.000000,1.373289,0.123733,1
262.979698,0.369991,0.000000,1.516664,0.111855,1
263.079698,0.372494,0.000000,1.626215,0.085359,1
263.179698,0.372500,-0.359481,1.713086,0.034597,1
263.279698,0.374999,-0.372493,1.783867,-0.090253,1
263.379698,0.387479,-0.372500,1.850613,-0.264286,1
263.479698,0.389997,-0.657124,1.914408,-0.376486,1
263.579698,0.390000,-0.627531,1.977463,-0.543012,1
263.679698,0.390000,-0.490077,1.981361,-0.678514,1
263.779698,0.382506,-0.000416,1.970415,-0.639022,1
263.879698,0.380002,0.124886,1.952371,-0.403296,1
263.979698,0.380000,0.107524,1.932548,-0.037880,1
264.079698,0.380000,0.272369,1.893008,0.208785,1
264.179698,0.380000,0.417388,1.840301,0.333597,1
264.279698,0.380000,0.417500,1.837263,0.463570,1
264.379698,0.380000,0.147937,1.846681,0.519163,1
264.479698,0.380000,0.000202,1.851869,0.413309,1
264.579698,0.380000,0.000000,1.855996,0.202923,1
264.679698,0.380000,0.262164,1.895151,0.086238,1
264.779698,0.380000,0.047775,1.943086,0.148326,1
264.879698,0.380000,0.000024,1.946541,0.204416,1
264.979698,0.380000,0.000000,1.938820,0.123921,1
265.079698,0.380000,0.000000,1.960253,0.057893,1
265.179698,0.380000,0.000000,1.989003,0.039015,1
265.279698,0.380000,0.000000,2.016351,0.042189,1
265.379698,0.380000,-0.009985,2.042766,0.018441,1
265.479698,0.380000,-0.052459,2.053714,0.019316,1
265.579698,0.380000,-0.169924,2.060761,-0.014693,1
265.679698,0.380000,-0.000083,2.080358,-0.106200,1
265.779698,0.380000,0.000000,2.103108,-0.138280,1
265.879698,0.380000,0.000000,2.098857,-0.038328,1
265.979698,0.380000,0.000000,2.087837,0.064827,1
266.079698,0.380000,0.000000,2.093714,0.086754,1
266.179698,0.380000,0.000000,2.103838,0.090131,1
266.279698,0.380000,0.074882,2.114129,0.082362,1
266.379698,0.382497,0.139914,2.124532,0.081711,1
266.479698,0.382500,0.144997,2.112837,0.171888,1
266.579698,0.382500,0.080064,2.095608,0.262999,1
266.679698,0.382500,0.080000,2.117684,0.231012,1
266.779698,0.382500,0.000054,2.149594,0.166089,1
266.879698,0.382500,0.000000,2.169363,0.109887,1
266.979698,0.387493,0.000000,2.186071,0.070797,1
267.079698,0.387500,0.000000,2.191916,0.061718,1
267.179698,0.387500,-0.307337,2.190521,0.056737,1
267.279698,0.387500,-0.344968,2.221349,-0.033546,1
267.379698,0.387500,-0.342503,2.260274,-0.261109,1
267.479698,0.387500,-0.255117,2.363020,-0.411456,1
267.579698,0.387500,-0.100215,2.481750,-0.483962,1
267.679698,0.387500,-0.062534,2.483565,-0.369735,1
267.779698,0.387500,-0.062500,2.456129,-0.175466,1
267.879698,0.387500,-0.000071,2.485996,-0.063229,1
267.979698,0.382510,0.000000,2.530243,0.027572,1
268.079698,0.382500,0.000000,2.523003,0.032575,1
268.179698,0.382500,0.000000,2.502822,0.059159,1
268.279698,0.382500,0.000000,2.541097,0.078383,1
268.379698,0.382500,0.000000,2.594015,0.094246,1
268.479698,0.382500,0.000000,2.638344,0.070624,1
268.579698,0.382500,0.000000,2.676952,0.042671,1
268.679698,0.370003,0.000000,2.749250,0.065371,1
268.779698,0.350013,0.000000,2.830004,0.081567,1
268.879698,0.307553,0.000000,2.877336,0.097328,1
268.979698,0.267570,0.000000,2.916301,0.069577,1
269.079698,0.247531,0.000000,2.924838,0.069241,1
269.179698,0.205069,0.000000,2.913098,0.050810,1
269.279698,0.165056,0.000000,2.845848,0.029415,1
269.379698,0.145031,0.000000,2.764696,-0.023437,1
269.479698,0.105042,0.000000,2.583492,-0.038949,1
269.579698,0.000063,0.000000,2.377193,-0.032596,1
269.679698,0.000000,0.000000,2.193553,-0.033197,1
269.779698,0.000000,0.000000,2.015584,0.006773,1
269.879698,0.000000,0.000000,1.835514,0.034098,1
269.979698,0.000000,0.000000,1.654917,0.048360,1
270.079698,0.000000,0.000000,1.486145,0.033943,1
270.179698,0.000000,0.000000,1.320359,0.017546,1
270.279698,0.000000,0.000000,1.197680,0.015058,1
270.379698,0.000000,0.067456,1.085825,0.026709,1
270.479698,0.000000,0.067500,1.000429,0.043031,1
270.579698,0.000000,0.000094,0.932652,0.053991,1
270.679698,0.000000,0.000000,0.850920,0.038891,1
270.779698,0.000000,0.000000,0.765686,0.018253,1
270.879698,0.000000,0.000000,0.785811,-0.000424,1
270.979698,0.000000,0.000000,0.832337,0.013168,1
271.079698,0.000000,0.000000,0.841505,0.028004,1
271.179698,0.000000,0.000000,0.841259,0.026806,1
271.279698,0.000000,0.000000,0.849000,0.020153,1
271.379698,0.000000,0.000000,0.858742,0.021028,1
271.479698,0.000000,0.000000,0.845882,0.007878,1
271.579698,0.000000,0.000000,0.827345,0.009462,1
271.679698,0.000000,0.000000,0.825926,0.016414,1
271.779698,0.000000,0.000000,0.828806,0.016823,1
271.879698,0.000000,0.000000,0.817318,0.013446,1
271.979698,0.000000,0.000000,0.802213,0.016272,1
272.079698,0.000000,0.000000,0.762156,0.016798,1
272.179698,0.000000,0.000000,0.715814,0.018239,1
272.279698,0.000000,0.000000,0.687275,0.011180,1
272.379698,0.000000,0.000000,0.663202,-0.002610,1
272.479698,0.000000,0.000000,0.638360,-0.007672,1
272.579698,0.000000,0.000000,0.613325,-0.003686,1
272.679698,0.000000,0.000000,0.580081,-0.003027,1
272.779698,0.000000,0.000000,0.544775,0.001900,1
272.879698,0.000000,0.000000,0.536349,0.005603,1
272.979698,0.000000,0.000000,0.534650,0.007552,1
273.079698,0.000000,0.000000,0.538887,0.010708,1
273.179698,0.000000,0.000000,0.544619,0.006639,1
273.279698,0.000000,0.000000,0.549939,-0.001110,1
273.379698,0.000000,0.000000,0.555155,-0.004308,1
273.479698,0.000000,0.000000,0.564968,-0.005918,1
273.579698,0.000000,0.000000,0.575937,-0.011217,1
273.679698,0.000000,0.000000,0.553797,-0.008399,1
273.779698,0.000000,0.000000,0.523360,0.000352,1
273.879698,0.000000,0.000000,0.521024,-0.002794,1
273.979698,0.000000,0.000000,0.525729,-0.007316,1
274.079698,0.000000,0.000000,0.486590,-0.001952,1
274.179698,0.000000,0.000000,0.436438,0.004453,1
274.279698,0.000000,0.000000,0.440510,0.001940,1
274.379698,0.000000,0.000000,0.458159,-0.005927,1
274.479698,0.000000,0.000000,0.462840,-0.016851,1
274.579698,0.000000,0.000000,0.464274,-0.022100,1
274.679698,0.000000,0.000000,0.455221,-0.018202,1
274.779698,0.000000,0.000000,0.443532,-0.019728,1
274.879698,0.000000,0.000000,0.436102,-0.029058,1
274.979698,0.000000,0.000000,0.429742,-0.028243,1
275.079698,0.000000,0.000000,0.416703,-0.017474,1
275.179698,0.000000,0.000000,0.399217,-0.013250,1
275.279698,0.000000,0.000000,0.388024,-0.021109,1
275.379698,0.000000,0.000000,0.381022,-0.030344,1
275.479698,0.000000,0.000000,0.420388,-0.037061,1
275.579698,0.000000,0.000000,0.471395,-0.034131,1
275.679698,0.000000,0.000000,0.442946,-0.023351,1
275.779698,0.000000,0.000000,0.394588,-0.020603,1
275.879698,0.000000,0.000000,0.380537,-0.022792,1
275.979698,0.000000,0.000000,0.389287,-0.019843,1
276.079698,0.000000,0.000000,0.384023,-0.020687,1
276.179698,0.000000,0.000000,0.375241,-0.026413,1
276.279698,0.000000,0.000000,0.379272,-0.024338,1
276.379698,0.000000,0.000000,0.391828,-0.023101,1
276.479698,0.000000,0.000000,0.371046,-0.030762,1
276.579698,0.000000,0.000000,0.328042,-0.035217,1
276.679698,0.000000,0.000000,0.321473,-0.034242,1
276.779698,0.000000,0.000000,0.339182,-0.033906,1
276.879698,0.000000,0.000000,0.338864,-0.028324,1
276.979698,0.000000,0.000000,0.326555,-0.020668,1
277.079698,0.000000,0.000000,0.349893,-0.027468,1
277.179698,0.000000,0.000000,0.397069,-0.041940,1
277.279698,0.000000,0.000000,0.391240,-0.043877,1
277.379698,0.000000,0.000000,0.350015,-0.041178,1
277.479698,0.000000,0.000000,0.328506,-0.040113,1
277.579698,0.000000,0.000000,0.320122,-0.035283,1
277.679698,0.000000,0.000000,0.318337,-0.032265,1
277.779698,0.000000,0.000000,0.320955,-0.030895,1
277.879698,0.000000,0.000000,0.313032,-0.033586,1
277.979698,0.000000,0.000000,0.298087,-0.041056,1
278.079698,0.000000,0.000000,0.301937,-0.042173,1
278.179698,0.000000,0.000000,0.310519,-0.032863,1
278.279698,0.000000,0.000000,0.294143,-0.026351,1
278.379698,0.000000,0.000000,0.271520,-0.030389,1
278.479698,0.000000,0.000000,0.270976,-0.033209,1
278.579698,0.000000,0.000000,0.285106,-0.032107,1
278.679698,0.000000,0.000000,0.286830,-0.038684,1
278.779698,0.000000,0.000000,0.280263,-0.043027,1
278.879698,0.000000,0.000000,0.280226,-0.036053,1
278.979698,0.000000,0.000000,0.284546,-0.027222,1
279.079698,0.000000,0.000000,0.283307,-0.022886,1
279.179698,0.000000,0.000000,0.278361,-0.019204,1
279.279698,0.000000,0.000000,0.275437,-0.019638,1
279.379698,0.000000,0.000000,0.273860,-0.029068,1
279.479698,0.000000,0.000000,0.264381,-0.026865,1
279.579698,0.000000,0.000000,0.252905,-0.007741,1
279.679698,0.000000,0.000000,0.248736,0.001853,1
279.779698,0.000000,0.000000,0.246404,-0.010980,1
279.879698,0.000000,0.000000,0.238978,-0.028078,1
279.979698,0.000000,0.000000,0.230278,-0.035243,1
280.079698,0.000000,0.000000,0.240630,-0.033759,1
280.179698,0.000000,0.000000,0.255772,-0.023262,1
280.279698,0.000000,0.000000,0.254164,-0.011294,1
280.379698,0.000000,0.000000,0.248360,-0.009140,1
280.479698,0.000000,0.000000,0.259249,-0.015209,1
280.579698,0.000000,0.000000,0.274333,-0.020254,1
280.679698,0.000000,0.000000,0.271400,-0.024614,1
280.779698,0.000000,0.000000,0.256475,-0.021059,1
280.879698,0.000000,0.000000,0.235851,-0.004541,1
280.979698,0.000000,0.000000,0.213792,0.009466,1
281.079698,0.000000,0.000000,0.199675,0.007392,1
281.179698,0.000000,0.000000,0.187560,-0.001477,1
281.279698,0.000000,0.000000,0.207714,-0.009542,1
281.379698,0.000000,0.000000,0.235967,-0.015895,1
281.479698,0.000000,0.000000,0.213064,-0.016883,1
281.579698,0.000000,0.000000,0.177344,-0.011888,1
281.679698,0.000000,0.000000,0.203405,-0.012782,1
281.779698,0.000000,0.000000,0.244974,-0.018956,1
281.879698,0.000000,0.000000,0.227175,-0.018025,1
281.979698,0.000000,0.000000,0.194511,-0.007545,1
282.079698,0.000000,0.000000,0.175130,0.002377,1
282.179698,0.000000,0.000000,0.159089,0.007113,1
282.279698,0.000000,0.000000,0.191466,0.009665,1
282.379698,0.000000,0.000000,0.235957,0.008933,1
282.479698,0.000000,0.000000,0.217130,0.003926,1
282.579698,0.000000,0.000000,0.182374,0.000446,1
282.679698,0.000000,0.000000,0.164494,0.002117,1
282.779698,0.000000,0.000000,0.150862,-0.000679,1
282.879698,0.000000,0.000000,0.170713,-0.010898,1
282.979698,0.000000,0.000000,0.198986,-0.018442,1
283.079698,0.000000,0.000000,0.201807,-0.015288,1
283.179698,0.000000,0.000000,0.187656,-0.005041,1
283.279698,0.000000,0.000000,0.209062,0.001938,1
283.379698,0.000000,0.000000,0.239395,0.007107,1
283.479698,0.000000,0.000000,0.221817,0.012112,1
283.579698,0.000000,0.000000,0.192232,0.011961,1
283.679698,0.000000,0.000000,0.163422,0.009493,1
283.779698,0.000000,0.000000,0.134806,0.010836,1
283.879698,0.000000,0.000000,0.166520,0.012248,1
283.979698,0.000000,0.000000,0.213346,0.006137,1
284.079698,0.000000,0.000000,0.197127,-0.004542,1
284.179698,0.000000,0.000000,0.165030,-0.010649,1
284.279698,0.000000,0.000000,0.174776,-0.009448,1
284.379698,0.000000,0.000000,0.212384,-0.009821,1
284.479698,0.000000,0.000000,0.202513,-0.012683,1
284.579698,0.000000,0.000000,0.180761,-0.007735,1
284.679698,0.000000,0.000000,0.143711,0.006673,1
284.779698,0.000000,0.000000,0.102825,0.017649,1
284.879698,0.000000,0.000000,0.102476,0.018934,1
284.979698,0.000000,0.000000,0.112271,0.016657,1
285.079698,0.000000,0.000000,0.124412,0.033742,1
285.179698,0.000000,0.000000,0.137142,0.046467,1
285.279698,0.000000,0.000000,0.123909,0.052143,1
285.379698,0.000000,0.000000,0.093415,0.081234,1
285.479698,0.000000,0.000000,0.091256,0.123838,1
285.579698,0.000000,0.000000,0.096206,0.152291,1
285.679698,0.000000,0.000000,0.108474,0.176899,1
285.779698,0.000000,0.000000,0.122583,0.192568,1
285.879698,0.000000,0.000000,0.165569,0.187635,1
285.979698,0.000000,0.000000,0.215818,0.180799,1
286.079698,0.000000,0.000000,0.182648,0.178547,1
286.179698,0.000000,0.000000,0.128574,0.188860,1
286.279698,0.000000,0.000000,0.173877,0.185918,1
286.379698,0.000000,0.000000,0.285267,0.165899,1
286.479698,0.000000,0.000000,0.253697,0.150333,1
286.579698,0.000000,0.000000,0.186305,0.146272,1
286.679698,0.000000,0.000000,0.156542,0.141377,1
